canal_1,canal_2,canal_3,canal_4,label
-1.4904000456155586,3.907215370285168,-15.643007219014152,-17.310716978329133,5
-1.8613020224645918,4.567690770826568,-15.581546829248243,-18.188948557827974,5
-1.9936130789504758,4.798403038882118,-15.55314272209325,-18.38819275199652,5
-2.0306657572659783,4.8428195137282675,-15.570544606357755,-18.320683956605208,5
-1.8704425486175507,4.556466375297251,-15.634735394825627,-17.730557918188335,5
-1.8420441851441889,4.251106316516865,-15.765579932818437,-17.2993550561239,5
-1.9615939868966497,3.942807617892928,-15.969537865406497,-17.065330139459462,5
-1.9798677195297374,3.347297925369321,-16.241352362888623,-16.46918997688413,5
-1.968105447272909,2.52535796074443,-16.58978846076575,-15.654746415184093,5
-1.973232324308579,2.079497970520264,-16.70212756203627,-15.158509391148213,5
-1.9714845832686758,2.0273342973217465,-16.55000143154228,-14.96246961066393,5
-1.9901739901425273,2.1196411935782633,-16.290037542782557,-14.908449125180349,5
-2.0350091291469763,2.5127545627815695,-15.834790453581563,-15.127127861758163,5
-2.024324248161719,2.777558156257572,-15.369320252600298,-15.161629259435673,5
-1.9595434088683823,2.8898897753469766,-14.905468371733782,-14.99422282123452,5
-1.8052737015119533,3.1968634032696124,-14.273727531171577,-14.96187265996777,5
-1.536020395130489,3.6071508268216705,-13.511334080611357,-14.966900551829792,5
-1.5255029883320925,3.791606623418479,-13.044598201492004,-14.747275484038,5
-1.7877779614560285,3.7605996077082335,-12.891595758415427,-14.31409926727471,5
-0.3160058825122293,3.6080667222397755,-12.873936796912435,-13.722476353427199,5
-0.7346002320033586,3.2529868209523087,-13.10496188806778,-12.906355854612627,5
-0.09851848622606886,2.975433690378315,-13.292382466530471,-12.103998028350423,5
0.3909987844725991,2.784875105629518,-13.421505810173723,-11.318236814478455,5
0.9531525828576373,2.473155388841123,-13.736503213482887,-10.372213194490422,5
1.585452924077688,2.0991482085575424,-14.177285764635807,-9.313188847387444,5
1.8517601667104102,1.8890819689305647,-14.382777463200224,-8.823422158612539,5
1.7120419962559554,1.8418191328741929,-14.349413201446863,-8.950573658484181,5
1.3710162889040352,1.8912879215822125,-14.208987516140587,-9.40533772339609,5
0.7043688166318579,2.096257219061906,-13.868901990268954,-10.378826218302535,5
-0.02783295783473294,2.2710480647154903,-13.603802124531414,-11.42821217907481,5
-0.8140903348686933,2.4114650629759584,-13.42598105974315,-12.537886214211692,5
-1.8964322099483715,2.661810268115584,-13.119332204923785,-14.101006894214281,5
-3.22592120203705,2.985120842028395,-12.741465760741615,-16.03361400547649,5
-3.9559753279084875,3.19368608555468,-12.531499882371126,-17.065498366431292,5
-4.038961191400139,3.2874212443079287,-12.486801060553843,-17.127685691368878,5
-3.846609872285472,3.3313962369505266,-12.533243925334018,-16.770431017242508,5
-3.150100615636478,3.2778631286152122,-12.731475680647542,-15.650579690189796,5
-2.508422916289289,3.276620700536249,-12.88615980181271,-14.615885991516649,5
-1.9507773191499287,3.3341192756528315,-12.99084835030824,-13.70920138067674,5
-0.9982951797966171,3.3350235867727345,-13.195088601395824,-12.2074091148244,5
0.23525774376670897,3.310998252627705,-13.458548098219469,-10.282726838229308,5
0.8730203627573419,3.3459542107907287,-13.535184331045167,-9.070061608710892,5
0.8929438712917656,3.4345059333601595,-13.418355463096145,-8.583419171170455,5
0.6393472341655122,3.5585473279411457,-13.196869486493139,-8.395174130587339,5
-0.11630266744805443,3.738156512988536,-12.805151331869792,-8.795828969606973,5
-0.759253380707104,3.894466185357062,-12.425568145071914,-8.931264168982986,5
-1.2609192067804427,4.025478872761739,-12.064117648621014,-8.759841744753814,5
-2.030781208007334,4.187400606710193,-11.572024298844374,-8.954568820361386,5
-2.9326142565562794,4.363660281492997,-10.98557556847039,-9.334553026175472,5
-3.7934375267181286,4.424829583904462,-10.62206464440562,-9.523556100575219,5
-3.6468751989026504,4.363822358447043,-10.49335625608743,-9.566703997061506,5
-3.5233655849061427,4.229758454930428,-10.472752124443463,-9.520320047566756,5
-2.9229890165647157,3.9865549972646876,-10.644722523837022,-9.301994034812523,5
-2.4413750760825805,3.723477619843065,-10.78420335406228,-9.306382058512398,5
-2.0995393016048074,3.4425990318016386,-10.881181697295224,-9.544993146599836,5
-1.4704982225768248,3.066629304768372,-11.12158892695706,-9.75574567409789,5
-0.6665056305267468,2.612195217381889,-11.45955470974853,-10.025230244300428,5
-0.11662237994690736,2.327165182345521,-11.63221224419858,-10.14095611930272,5
0.18986829502717784,2.2249327865050517,-11.638079827080176,-10.057390604029461,5
0.381547767351226,2.1981364066546645,-11.571957462272328,-9.93793112779457,5
0.3521469602375905,2.3137142372310686,-11.366851923591238,-9.717757128430106,5
0.4656671375521534,2.405478554850794,-11.225687128699454,-9.453453968885388,5
0.7355570521196804,2.4649763635178736,-11.15768745429529,-9.157653701501717,5
0.8905762557999322,2.633631739707039,-11.004657718915565,-8.744436947432758,5
1.0077755009643012,2.8776050310066665,-10.80946186430492,-8.22506813802596,5
1.1324212800101483,3.0192486653580293,-10.669834485771615,-7.873795038941364,5
1.2375893622665148,3.0602911563915076,-10.576295598074847,-7.701731317758922,5
